label,prediction,filtered_body,reason
1,0,"[massiv,fan,goe,without,say,seen,film,numer,time,howev,watch,pure,concert,footageth,rest,film,pretti,dread,sad,sayfam,rock,music,film,director,pennebak,follow,mode,around,late,music,mass,tour,promot,superb,album,name,titl,deriv,most,fact,concert,materi,includ,final,concert,tour,pasadena,bowl,also,refer,movi,beginn,cours,band,tick,depech,mode,amidst,footag,quartet,play,live,explor,america,second,stori,thread,cover,group,fan,whove,competit,meet,band,tour,coach,bus,attend,final,gignow,said,concert,footag,great,mode,top,form,stadium,rock,god,somewhat,unusu,achiev,electrorock,band,back,late,though,film,catch,band,record,masterpiec,violat,still,countless,excel,track,seen,heard,behind,wheel,majest,never,let,everyth,count,cant,get,enough,vinc,clark,year,shake,diseas,mani,morewhen,mode,onstag,brilliant,theyr,well,bore,noth,even,vagu,interest,happen,lad,check,die,day,reagan,administr,exampl,probabl,highlight,materi,visit,countri,music,store,buy,cassett,exact,thrill,stuff,know,band,dont,wild,reckless,idiot,guy,make,mormon,tabernacl,choir,look,like,rammsteinth,real,excit,come,various,clip,centr,band,lead,singer,dave,gahan,gahan,come,across,mild,psychot,talk,violent,power,insid,cant,control,recal,bizarr,rage,attack,involv,taxi,driver,there,one,point,film,throw,prima,donna,tantrum,poor,guy,backstag,truli,embarrass,man,clear,issu,back,thank,resolv,songwrit,martin,gore,keyboardist,andi,fletcher,present,articul,clear,massiv,talent,also,utter,colourless,men,somewhat,enigmat,fourth,member,alan,wilder,one,quartet,pull,rock,star,persona,sort,aplomband,fan,tour,thread,well,unwatch,dross,let,kid,mayb,late,gaggl,young,devote,littl,rais,feel,irrit,person,singular,shallow,vapid,peopl,whose,antic,banal,arent,hideyourfac,cringeworthi,let,reiteratenoth,happen,footag,isnt,onstag,interest,noth,endless,scene,kid,spray,hair,argu,pointless,chang,cloth,get,lost,citi,way,gig,find,partner,bed,anoth,competit,winner,make,wonder,one,thing,cure,fan,mind,bend,dull,back,love,youngster,band,someth,definit,relat,time,infecti,joyous,see,interest,stuff,film,hate,see,outtakesbut,music,matter,regard,excel,pasadena,concert,one,time,best,gig,make,film,worth,see,recent,dvd,edit,movi,come,bonus,disc,contain,remain,unedit,concert,footag,good,perform,thus,make,dvd,absolut,must,fan,audio,commentari,band,minus,wilder,left,mode,first,disc,also,odd,far,interest,film,itselfa,document,boy,basildon,amphitheatr,idol,period,depech,mode,invalu,your,look,excit,your,better,get,accompani,doubl,live,album,avail,super,audio,format]",conflicting
1,0,"[fbi,stori,warner,bros,minut,epic,tribut,famous,crimin,investig,agenc,book,whitehead,came,somewhat,labori,screenplay,richard,green,john,twist,direct,modicum,flair,mervyn,leroy,howev,splendid,colour,cinematographi,joseph,biroc,help,score,studio,music,magician,max,steinerth,movi,chart,histori,bureau,lowli,begin,twenti,modern,time,seen,recollect,age,fastidi,agent,chip,hardesti,jame,stewart,relat,investig,experi,flashback,class,bud,young,agent,longwind,episod,progress,begin,look,like,mini,seri,instead,major,movi,product,young,hardesti,run,american,crime,gamut,take,notori,crimin,figur,babi,face,nelson,barker,dilling,etc,sort,nefari,organis,like,klux,klan,nazi,spi,ring,red,menac,said,screen,presenc,appeal,star,fbi,stori,would,probabl,end,forgotten,disast,moreov,anoth,problem,pictur,stewart,left,carri,entir,movi,almost,except,vera,mile,thankless,role,long,suffer,devot,wife,surround,cast,minor,player,throughout,find,half,expect,someon,like,robert,ryan,jack,palanc,even,raymond,burr,make,welcom,entranc,mobster,polic,chief,whatev,noth,quit,imagin,ever,occur,pityth,film,howev,manag,give,good,look,insid,work,bureau,help,stewart,narrat,learn,thousand,men,women,work,organis,includ,hundr,agent,field,also,treat,peek,insid,headquart,hous,gigant,record,section,also,get,glimps,chemist,fingerprint,expert,meticul,go,daili,choresanoth,plus,movi,max,steiner,remark,score,heard,titl,power,rous,determin,march,pictur,gentler,moment,attract,love,theme,quit,ingeni,menac,omin,march,theme,klux,klan,sequenc,better,still,rhythmic,latinamerican,music,compos,wrote,south,american,scene,especi,excit,fandango,like,orchestr,arriv,feder,troop,horseback,fbi,stori,one,five,score,compos,wrote,includ,samuel,bronston,naval,epic,john,paul,jone,charm,romcom,cash,mccall,delmer,dave,semin,western,hang,tree,dave,summer,place,deriv,young,love,theme,becom,major,hit,tune,steiner,better,known,theme,summer,placeth,fbi,stori,pass,muster,movi,thank,biroc,rich,colour,cinematographi,steiner,wonder,music,cours,jimmi,stewart,make,anyth,watchableclass,implaus,line,fbi,stori,bland,nick,adam,blown,plane,peopl,board,includ,mother,led,away,handcuf,turn,arrest,offic,blurt,case,get,mail,send,canyon,citi,prison,next,month,send,hell,wow]",weak
1,0,"[nation,treasur,thorough,misguid,hodgepodg,plot,entangl,borrow,near,everi,cloak,dagger,govern,conspiraci,cliché,ever,written,film,star,nichola,cage,benjamin,franklin,gate,precious,ask,seem,normal,fellow,reason,lineag,likemind,misguid,fortun,hunter,decid,steal,nation,treasur,hidden,unit,state,found,father,bit,subtext,background,play,laughabl,unintent,like,indiana,jone,meet,patriot,film,degener,one,misguid,whimsi,anoth,attempt,creat,stanley,goodspe,regurgit,nichola,cage,launch,whole,convolut,mess,forward,seri,high,octan,disconnect,misadventuresth,relev,logic,georg,washington,motley,crew,patriot,buri,king,ransom,someplac,nativ,soil,go,meticul,plan,leav,clue,scatter,throughout,currenc,art,work,someth,director,jon,turteltaub,never,quit,get,around,explain,couldnt,washington,found,better,usag,wealth,start,countri,henc,left,mysteri,built,top,enigma,alreadi,shaki,ground,time,ben,appoint,new,custodian,untold,wealth,ben,intent,nobl,confus,hes,set,protect,treasur,guess,good,minebut,problem,ben,crusad,first,friend,ian,holm,sean,bean,decid,cant,wait,ben,make,mind,steal,declar,independ,nation,archiv,yeah,brilliant,idea,presum,back,famous,document,hold,secret,answer,ultim,fortun,ian,tri,kill,ben,assassin,attempt,cours,unsuccess,over,melodramat,also,afford,ben,opportun,pick,pick,sultri,curat,archiv,abigail,chase,dian,kruger,think,ben,clear,nut,least,begin,true,actionrom,form,abbi,resolv,melt,quicker,say,hope,diamond,film,move,full,xfileish,mode,fbi,mistaken,believ,ben,behind,theft,retali,various,benign,way,lead,multilay,action,sequenc,reminisc,mission,imposs,meet,fugit,honest,dont,guy,ever,get,intellig,inform,correct,final,analysi,nation,treasur,isnt,great,film,make,much,patchwork,rehash,tire,old,bit,movi,woven,togeth,scrap,like,would,make,betsi,ross,blushth,buena,vista,dvd,deliv,far,generous,treatment,film,deserv,anamorph,widescreen,pictur,exhibit,smooth,fine,detail,imag,rich,color,natur,flesh,tone,solid,black,clean,white,styliz,imag,also,free,blemish,digit,enhanc,audio,deliv,nice,sonic,boom,side,rear,speaker,intens,realism,extra,includ,host,promot,junket,materi,rather,deep,top,explan,film,made,audienc,clarif,ben,chase,illus,treasur,might,one,good,flick,extra,conclud,theatric,trailer,audio,commentari,delet,scene,faintheart,thickhead]",conflicting
1,0,"[point,view,american,assum,know,much,rugbi,would,amaz,film,themfirst,got,heart,good,moral,typic,good,coach,tri,chang,bad,boy,howev,come,rugbi,number,one,sport,way,life,game,play,bravest,victori,hail,like,hero,though,american,baseballbasketbal,star,realli,sure,cheap,budget,mayb,director,actor,knew,littl,rugbi,rugbi,fan,whole,life,see,actor,didnt,even,knew,rugbi,exist,act,movi,sum,movi,terribl,watch,thought,great,pleas,make,time,onlin,mayb,googl,black,new,zealand,nation,team,one,made,haka,famous,believ,make,highland,boy,look,like,school,girl]",weak
1,0,"[bythenumb,oscarhungri,biopic,late,great,singer,ray,charl,one,exact,one,great,scene,ray,occur,flashback,charl,youth,boy,becom,complet,blind,run,sharecropp,hous,share,mother,trip,chair,sprawl,floor,cri,mother,keep,philosophi,person,stand,two,feet,observ,silent,pensiv,kitchen,wait,see,boy,fall,back,resourc,boy,prove,challeng,use,ear,memori,locat,kettl,stove,nearbi,firepit,grass,blow,wind,outsid,window,scuttl,cricket,across,plankboard,floorth,movi,paus,expand,breath,even,second,scene,muchneed,respit,taylor,hackford,otherwis,noisi,film,noisi,refer,music,cours,excel,refer,sound,effect,big,boom,preced,yet,anoth,flashback,inan,dialog,speak,friend,ray,etc,visual,side,hackford,equal,pointless,flashi,sepiacolor,filter,camera,lens,flashback,whirlingdervish,cameracran,etc,etc,modern,amen,horribl,cinemat,style,display,ray,style,alltoocommon,wannab,import,movi,past,decad,scorses,aviat,stylist,similar,movi,gimmick,employ,obfusc,clichéridden,screenplay,wont,fooledsom,also,quit,prepar,accept,jami,foxx,perform,anyth,superb,mimicri,grant,foxx,eerili,resembl,ray,charl,walk,like,charl,talk,like,charl,even,twitch,like,charl,foxx,imit,singer,live,perform,technic,perfect,begrudg,foxx,oscar,deserv,pretti,weak,field,year,anyway,one,wonder,foxx,realli,understand,charl,actor,achiev,one,great,moment,insist,tri,smack,bandmat,shoot,regist,brief,moment,disgust,unfair,blind,life,dark,movi,seem,want,dramat,struggl,within,charl,bright,salvat,music,oblivion,heroin,blind,battleground,two,compuls,damn,movi,wont,take,time,bounc,along,triumph,triumph,never,realli,paus,insight,man,one,stretch,find,dramat,tension,one,must,suppli,drama,movi,one,must,word,imagin,better,movi,onein,rush,toward,glorious,conclus,ray,introduc,dodg,sever,excel,idea,movi,earli,day,chitlin,circuit,bold,music,innov,atlant,label,problem,addict,heroin,inevit,artist,compromis,attend,upon,overwhelm,success,man,import,civil,right,struggl,touch,movi,minut,screentim,much,filmmak,lazi,focus,one,element,twoandahalf,hour,watch,man,overcom,one,advers,anoth,may,make,feel,good,movi,necessarili,grand,work,art,sort,approach,certain,provid,deeper,insight,film,subject,shouldnt,insight,real,goal,movi,like,want,laundrylist,ray,charl,accomplish,simpli,googl,star,extra,star,strict,music]",conflicting
1,0,"[good,movi,accord,info,pretti,accur,depict,tortur,techniqu,purpos,film,show,brutal,pow,camp,that,done,effect,enough,surpris,frank,time,whatev,technic,flaw,exist,plenti,watch,youll,see,forgotten,corner,forgotten,war,pretti,nasti,stuff,nasti,done,north,dmz,guantanamo,bayi,dont,think,korean,veteran,brought,tortur,run,offic,watch,movi,like,one,pork,chop,hill,comparison,vietnam,film,dont,know,peopl,trap,wwii,concept,boy,tend,wisecrack,lot,war,interest,see,system,year,later,would,make,movi,like,tell,spartan]",conflicting
1,0,"[everyon,saw,sing,rain,rememb,scene,gene,kelli,danc,rain,also,rememb,danc,number,donald,oconnor,make,laugh,saw,royal,wed,rememb,fred,astair,danc,ceil,saw,jailhous,rock,even,rememb,titl,danc,number,choreograph,king,himselfthat,miss,could,blockbust,danc,number,present,closest,chuck,mcgowan,mere,fact,talent,peopl,stage,move,togeth,make,great,danc,film,richard,attenborough,blame,failur,point,camera,stage,thought,would,good,thingyel,peopl,audit,part,broadway,product,entertain,michael,dougla,would,bad,cast,western,comedi,michael,dougla,movi,see,yell,someon,would,like,yell,work,hereth,cast,good,except,michael,cours,good,movi,could,made,even,use,song,stage,product,someon,thought,film,itnext,time,one,hope,call,firsttom,willett]",conflicting
1,0,"[probabl,alway,see,woodi,alleb,movi,one,never,know,might,make,real,return,past,great,one,two,great,moment,line,could,make,worthwhil,sad,howev,film,doesnt,make,score,say,thar,actual,make,sad,even,littl,guilti,sure,reaction,much,like,lot,fan,woodi,one,say,probabl,time,concentr,clarinett,opinion,rather,quit,good,say,ill,still,probabl,new,film,woodi,may,come,futur,there,alway,hope,ill,continu,love,respect,woodi]",weak
1,0,"[disturb,thing,film,load,hogwash,cpusa,never,realli,much,espionag,threat,movi,make,troubl,aspect,way,whitewash,wholli,unsavori,tactic,fbi,unamerican,activ,committe,secret,inform,gossip,turn,accus,warrantless,search,kind,thing,secret,polic,thug,like,kgb,presum,good,patriot,american,fight,yet,fbi,didnt,bat,eye,that,realist,part,movi,present,sens,shame,add,undermin,constitut,communist,invok,bill,right,film,also,make,thin,veil,accus,black,civil,right,movement,communistinspir,anoth,pack,lie,extrem,difficult,day,excus,outrag,propaganda,even,understand,paranoia,time,one,realiz,damag,real,peopl]",conflicting
1,0,"[stori,afraid,never,read,book,frank,one,confus,movi,ever,tri,watch,long,time,get,bit,confus,number,flashback,nurs,patient,man,thumb,film,didnt,even,realli,explain,look,desert,found,even,world,knew,come,togetheraft,recent,see,pride,prejudic,movi,colin,firth,tri,studi,film,career,watch,movi,blunt,girl,want,find,much,play,good,definit,say,wasnt,good,realli,one,best,actor,seen,modern,day,film,content,qualiti,film,play,lot,desiredth,english,patient,anoth,perfect,exampl,director,writer,crew,close,subject,matter,see,viewer,get,pictur,liter,entir,movi,seem,showcas,ralph,fienn,dramat,actor,long,period,emot,bore,noth,realli,explain,everi,one,subject,begin,seem,need,psychoanalyst,evalu,kristin,scott,thoma,charact,seem,enjoy,describ,erot,stori,stand,front,total,male,audienc,titil,men,husband,colin,firth,play,husband,necessarili,marbl,place,suppos,secret,agent,guess,ralph,fienn,walk,around,like,roman,darci,sorri,colin,think,know,rest,cast,cast,pun,intend,four,wind,plot,wander,onth,subplot,mental,stabil,nurs,juliett,binoch,motiv,involv,naveen,andrew,anoth,confus,element,leav,viewer,unsavori,tast,cours,viewer,still,reel,world,first,two,charact,thoma,fienn,end,sex,first,time,anyway,attract,chemistri,buildup,slap,bam,thank,isnt,romant,fienn,end,traitor,help,german,give,map,desert,sarcasm,describ,movi,would,simpli,say,impress,gynecologist,mammogram,cheat,sweet,ador,husband,love,final,unbeliev,section,plot,fathom,anyon,would,choos,ralph,fienn,colin,firth,firth,littl,opportun,demonstr,act,talent,fact,watch,movi,thought,must,one,first,scene,wait,wife,night,perhap,two,second,clip,worth,see,movi,interest,watch,againth,best,scene,like,plane,crash,firth,tri,take,bad,miss,would,save,extra,twenti,minut,even,fruitless,film,aerial,desert,scene,pretti,neat,though]",weak
1,0,"[know,letter,father,christma,jesus,sent,everi,year,well,turn,actual,deliv,drop,halfforgotten,corner,post,offic,rot,unless,bright,spark,figur,way,post,bizarr,set,winner,one,perfect,fit,strang,movi,dead,letter,offic,said,obvious,australian,film,oppos,british,one,royal,mail,letter,get,sort,treatment,anyway,havent,flat,two,year,still,get,letter,wang,femal,priest,church,latter,day,iveneverheardofyou,various,catalogu,industri,equip,address,plumb,companydead,letter,offic,name,given,place,undeliver,mail,end,follow,stori,alic,miranda,otto,grow,serious,divid,home,write,absent,father,learn,adulthood,letter,havent,deliv,one,reason,anoth,logic,get,job,dlo,find,work,alongsid,social,reject,includ,brood,chilean,immigr,frank,lopez,georg,del,hoyo,slowli,find,drawn,find,dad,without,bring,selfcontain,world,dead,letter,offic,kneesnoth,film,remind,godaw,heather,graham,film,commit,watch,howev,much,better,pile,hors,crap,aint,difficult,start,film,much,logic,true,metaphor,somewhat,blatant,underflow,symbol,quick,becom,flood,least,cohes,quirki,without,complet,drivel,also,well,act,otto,del,hoyo,good,lover,look,someth,know,theyll,never,find,charact,peripher,best,part,troubl,seem,wrap,far,quick,leav,viewer,somewhat,disappoint,part,consid,australia,draconian,immigr,polici,dont,speak,english,rack,stori,unlik,take,place,realiti,charact,sad,also,help,destabilis,realism,prove,littl,oddbal,stereotypesdespit,dead,letter,offic,certain,someth,littl,differ,might,everyon,tast,like,yes,hackney,predict,sometim,nice,watch,film,without,gun,violenc,heavyduti,swear,nuditi,chanc,australian,film,aint,major,laugh,there,bullet,time,charact,usual,onedimension,stori,count,earthshatt,magnific,pleasant,enough,way,pass,time,movi,equival,sheryl,crow,nice,listen,wouldnt,realli,miss,wasnt]",weak
1,0,"[even,origin,plot,hum,coupl,angl,could,quit,interest,film,follow,path,hollywood,movi,dont,realli,get,samuel,jackson,act,time,film,rather,good,film,rare,yell,went,much,charact,rather,revert,face,anger,like,eva,mend,usual,even,though,great,eye,candi,prove,much,actress,lui,guzman,actual,realli,good,also,except,dislik,chang,charact,toward,samuel,jackson,end,film,one,charact,center,around,dislik,former,cop,turn,lollipop,land,within,split,second,origin,thought,left,hollywood]",conflicting
1,0,"[best,lone,star,seri,move,along,quick,good,perform,introduc,singin,sandi,main,titl,john,wayn,sing,cowboy,isnt,success,never,even,see,front,closeup,hes,sing,actual,singer,director,son,bill,bradley,warbl,away,sound,like,mani,popular,singer,day,hutch,joseph,wagstaff,film,featur,cecilia,parker,also,seen,lost,jungl,serial,tombston,canyon,older,sister,marian,andi,hardi,movi,best,katherin,hepburn,realli,mustnt,realli,john,liter,becam,fuzzi,fill,avail,screen,time,characterist,busi,hat,flip,head,chin,scratch,grimac,gawki,physic,gestur,movement,georg,pregabbi,hay,gentl,pipe,smoke,father,forrest,taylor,minor,vet,movi,show,play,oili,villain,string,bow,tie,prop,cigar,fun,odd,moment,yakima,canutt,great,stagecoach,trick,gay,scene,singin,sandi,tie,bert,elmer,togeth,face,face,drag,rope,hors,dump,kincaid,offic,kincaid,say,your,fine,pair,lovebird,denton,raptur,comment,atroci,song,guitar,play,perform,sandi,ummm,could,listen,night,kincaid,repli,wont,told,rancher,youv,got,soul,snake,cours,utter,immort,ive,made,denton,offer,cant,refus,plot,movi,save,sandi,trick,kincaid,later,say,three,magic,word,mani,film,washington,fdr,save,depress,villain,alway,either,banker,real,estat,shootout,sequenc,taken,earlier,bradburi,film,man,hell,edg,lone,star,western,special,uniqu,mixtur,interest,charact,troup,actor,stunt,peopl,spin,cliché,repetit,back,stori,situat,one,rank,littl,low,mar,inappropri,misus,sing,cowboy,gimmick,ill,give]",weak
